antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Presales Category=Solution Architecture'})",frozenset({'Question Type=Architecture'}),0.13666666666666666,0.3522222222222222,0.11,0.8048780487804879,2.2851427252442873,1.0,0.06186296296296297,3.319861111111112,0.6514176514176515,0.2903225806451613,0.6987825795925199,0.5585904439486036
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Question Intent=Request presales guidance'}),0.24555555555555555,0.40444444444444444,0.11,0.4479638009049774,1.1076028044353836,1.0,0.010686419753086415,1.0788342440801457,0.1287692834084586,0.2037037037037037,0.07307354629567099,0.3599709114414997
"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture'})","frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.17,0.31,0.11,0.6470588235294117,2.087286527514231,1.0,0.0573,1.9549999999999994,0.6276013143483024,0.2972972972972973,0.4884910485933503,0.5009487666034156
"frozenset({'Question Intent=Request presales guidance', 'Presales Category=Solution Architecture'})","frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.19111111111111112,0.2811111111111111,0.11,0.5755813953488372,2.0475227502527806,1.0,0.056276543209876545,1.693820395738204,0.6324786324786325,0.30368098159509205,0.4096186334064197,0.48344287158746213
"frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",0.21333333333333335,0.3111111111111111,0.11,0.515625,1.6573660714285714,1.0,0.04362962962962963,1.4222222222222223,0.5041944872453348,0.2654155495978552,0.296875,0.4345982142857143
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})","frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.3111111111111111,0.21333333333333335,0.11,0.3535714285714286,1.6573660714285714,1.0,0.04362962962962963,1.2169429097605895,0.5757575757575758,0.2654155495978552,0.17826876513317194,0.4345982142857143
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Question Intent=Request presales guidance', 'Presales Category=Solution Architecture'})",0.2811111111111111,0.19111111111111112,0.11,0.391304347826087,2.0475227502527806,1.0,0.056276543209876545,1.3288888888888888,0.7116606560192341,0.30368098159509205,0.24749163879598662,0.48344287158746213
"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture'})",0.31,0.17,0.11,0.3548387096774194,2.0872865275142316,1.0,0.0573,1.2865,0.7549407114624506,0.2972972972972973,0.22269724057520407,0.5009487666034156
frozenset({'Question Intent=Request presales guidance'}),"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.40444444444444444,0.24555555555555555,0.11,0.27197802197802196,1.1076028044353836,1.0,0.010686419753086415,1.036293501048218,0.1631237750640735,0.2037037037037037,0.03502241499295988,0.3599709114414997
frozenset({'Question Type=Architecture'}),"frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Presales Category=Solution Architecture'})",0.3522222222222222,0.13666666666666666,0.11,0.31230283911671924,2.2851427252442873,1.0,0.06186296296296297,1.2553975535168196,0.8681844170694942,0.2903225806451613,0.20343958198847792,0.5585904439486036
frozenset({'Presales Category=Solution Architecture'}),"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.4588888888888889,0.1322222222222222,0.11,0.2397094430992736,1.8129285612550106,1.0,0.0493246913580247,1.1413765038924275,0.8286769128658247,0.22863741339491914,0.12386491522323465,0.5358211081042586
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Presales Category=Solution Architecture'})",0.45666666666666667,0.14444444444444443,0.11,0.24087591240875914,1.6676024705221788,1.0,0.04403703703703704,1.1270299145299147,0.7368160128896326,0.22398190045248867,0.11271210541283536,0.5012071869736103
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Complexity=High'}),0.10444444444444445,0.7666666666666667,0.10444444444444445,1.0,1.3043478260869565,1.0,0.02437037037037036,inf,0.26054590570719594,0.13623188405797101,1.0,0.5681159420289855
"frozenset({'Question Type=Architecture', 'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.1288888888888889,0.45666666666666667,0.10444444444444445,0.810344827586207,1.774477724641329,1.0,0.045585185185185194,2.8648484848484856,0.5010312635692575,0.21709006928406466,0.6509414004654116,0.5195276449366558
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})","frozenset({'Business Capability=Risk, compliance and identity control'})",0.18444444444444444,0.4166666666666667,0.10444444444444445,0.5662650602409639,1.3590361445783132,1.0,0.0275925925925926,1.3449074074074074,0.3239318221346165,0.21029082774049218,0.25645438898450956,0.4084658634538153
"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Architecture'}),0.1711111111111111,0.3522222222222222,0.10444444444444445,0.6103896103896105,1.7329673481093042,1.0,0.04417530864197532,1.6626296296296301,0.5102675260966288,0.24933687002652521,0.3985431378227263,0.4534597894219346
"frozenset({'Question Type=Architecture', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})",0.1288888888888889,0.33,0.10444444444444445,0.810344827586207,2.4555903866248694,1.0,0.06191111111111112,3.5327272727272736,0.6804711246200608,0.29467084639498436,0.7169325784868761,0.5634215720422617
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",0.2811111111111111,0.4166666666666667,0.10444444444444445,0.37154150197628466,0.8916996047430832,1.0,-0.012685185185185174,0.9281970649895178,-0.14452899722898163,0.17602996254681647,-0.07735742518351205,0.3111040843214756
"frozenset({'Question Type=Architecture', 'Question Complexity=High'})","frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",0.22444444444444445,0.1711111111111111,0.10444444444444445,0.46534653465346537,2.71955767005272,1.0,0.06603950617283952,1.5503292181069959,0.8152776931049199,0.3587786259541985,0.35497571204841666,0.5378680725215379
"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Architecture', 'Question Complexity=High'})",0.1711111111111111,0.22444444444444445,0.10444444444444445,0.6103896103896105,2.71955767005272,1.0,0.06603950617283952,1.9905925925925931,0.762820147167874,0.3587786259541985,0.49763703345365246,0.5378680725215379
"frozenset({'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.4166666666666667,0.2811111111111111,0.10444444444444445,0.25066666666666665,0.891699604743083,1.0,-0.012685185185185174,0.9593712930011862,-0.1723270440251571,0.17602996254681647,-0.04234930448222565,0.3111040843214756
"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})","frozenset({'Question Type=Architecture', 'Business Capability=Risk, compliance and identity control'})",0.33,0.1288888888888889,0.10444444444444445,0.3164983164983165,2.4555903866248694,1.0,0.06191111111111112,1.2744827586206897,0.8847253096221024,0.29467084639498436,0.21536796536796535,0.5634215720422617
frozenset({'Question Type=Architecture'}),"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",0.3522222222222222,0.1711111111111111,0.10444444444444445,0.2965299684542587,1.7329673481093042,1.0,0.04417530864197532,1.178285999003488,0.6529323747308493,0.24933687002652521,0.15130961341666602,0.4534597894219346
"frozenset({'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})",0.4166666666666667,0.18444444444444444,0.10444444444444445,0.25066666666666665,1.3590361445783132,1.0,0.0275925925925926,1.0883748517200473,0.45288753799392106,0.21029082774049218,0.08119891008174385,0.4084658634538153
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Question Type=Architecture', 'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",0.45666666666666667,0.1288888888888889,0.10444444444444445,0.22871046228710465,1.7744777246413292,1.0,0.045585185185185194,1.1294216614090433,0.8032893878083802,0.21709006928406466,0.11459109191121707,0.5195276449366558
frozenset({'Question Complexity=High'}),"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",0.7666666666666667,0.10444444444444445,0.10444444444444445,0.13623188405797101,1.3043478260869565,1.0,0.02437037037037036,1.0368008948545862,0.9999999999999999,0.13623188405797101,0.03549465961808177,0.5681159420289855
"frozenset({'Presales Category=Security & Compliance', 'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME', 'Question Type=Governance / Security'})",frozenset({'Question Complexity=High'}),0.1,0.7666666666666667,0.1,1.0,1.3043478260869565,1.0,0.02333333333333333,inf,0.2592592592592592,0.13043478260869565,1.0,0.5652173913043478
"frozenset({'Question Complexity=High', 'Presales Category=Security & Compliance', 'Question Type=Governance / Security'})",frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.12666666666666668,0.2111111111111111,0.1,0.7894736842105263,3.7396121883656512,1.0,0.07325925925925926,3.7472222222222222,0.8388464800678541,0.4205607476635514,0.7331356560415122,0.631578947368421
"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME', 'Question Type=Governance / Security'})",frozenset({'Presales Category=Security & Compliance'}),0.1,0.24666666666666667,0.1,1.0,4.054054054054054,1.0,0.07533333333333334,inf,0.8370370370370369,0.40540540540540543,1.0,0.7027027027027027
"frozenset({'Presales Category=Security & Compliance', 'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME', 'Question Complexity=High'})",frozenset({'Question Type=Governance / Security'}),0.15555555555555556,0.13666666666666666,0.1,0.6428571428571429,4.703832752613241,1.0,0.07874074074074075,2.4173333333333336,0.9324561403508773,0.5202312138728324,0.5863210148924436,0.6872822299651569
"frozenset({'Presales Category=Security & Compliance', 'Question Type=Governance / Security'})","frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME', 'Question Complexity=High'})",0.12666666666666668,0.20222222222222222,0.1,0.7894736842105263,3.9039907460960093,1.0,0.0743851851851852,3.789444444444445,0.8517387616624259,0.4368932038834952,0.7361090749157015,0.6419895893580104
"frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME', 'Question Type=Governance / Security'})","frozenset({'Presales Category=Security & Compliance', 'Question Complexity=High'})",0.1,0.24666666666666667,0.1,1.0,4.054054054054054,1.0,0.07533333333333334,inf,0.8370370370370369,0.40540540540540543,1.0,0.7027027027027027
